Order_ID,Date,Racer_ID,Branch_ID,Product_ID,Quantity
ORD07012,2018-06-08 11:35:27,512182,4346,18110,9
ORD07012,2018-06-08 11:35:27,512182,4346,93763,5
ORD07012,2018-06-08 11:35:27,512182,4346,45222,2
ORD07012,2018-06-08 11:35:27,512182,4346,46212,2
ORD07013,2016-02-01 02:49:31,990081,4950,18110,10
ORD07013,2016-02-01 02:49:31,990081,4950,28711,3
ORD07013,2016-02-01 02:49:31,990081,4950,58925,6
ORD07013,2016-02-01 02:49:31,990081,4950,16776,4
ORD07013,2016-02-01 02:49:31,990081,4950,83744,10
ORD07013,2016-02-01 02:49:31,990081,4950,76557,8
ORD07014,2016-01-22 13:58:58,54481,4950,54262,3
ORD07014,2016-01-22 13:58:58,54481,4950,13561,2
ORD07014,2016-01-22 13:58:58,54481,4950,88069,2
ORD07015,2021-07-11 19:03:37,6531444,4950,12693,10
ORD07015,2021-07-11 19:03:37,6531444,4950,60015,10
ORD07015,2021-07-11 19:03:37,6531444,4950,99912,9
ORD07015,2021-07-11 19:03:37,6531444,4950,58925,8
ORD07015,2021-07-11 19:03:37,6531444,4950,39299,10
ORD07015,2021-07-11 19:03:37,6531444,4950,13748,9
ORD07016,2016-02-01 22:08:42,934643,4950,80313,5
ORD07016,2016-02-01 22:08:42,934643,4950,13561,5
ORD07016,2016-02-01 22:08:42,934643,4950,46631,1
ORD07017,2023-03-06 22:39:03,512228,4346,46631,10
ORD07017,2023-03-06 22:39:03,512228,4346,64045,7
ORD07017,2023-03-06 22:39:03,512228,4346,11802,7
ORD07018,2019-09-28 19:40:10,104468,4346,45222,1
ORD07018,2019-09-28 19:40:10,104468,4346,32299,1
ORD07018,2019-09-28 19:40:10,104468,4346,13748,5
ORD07019,2018-01-21 23:13:46,512269,4950,86820,3
ORD07019,2018-01-21 23:13:46,512269,4950,32399,7
ORD07019,2018-01-21 23:13:46,512269,4950,62921,3
ORD07019,2018-01-21 23:13:46,512269,4950,83744,2
ORD07019,2018-01-21 23:13:46,512269,4950,50764,4
ORD07019,2018-01-21 23:13:46,512269,4950,26371,4
ORD07020,2024-04-24 13:06:44,990081,2149,12869,10
ORD07020,2024-04-24 13:06:44,990081,2149,46631,9
ORD07020,2024-04-24 13:06:44,990081,2149,16655,3
ORD07020,2024-04-24 13:06:44,990081,2149,76235,1
ORD07020,2024-04-24 13:06:44,990081,2149,75733,2
ORD07020,2024-04-24 13:06:44,990081,2149,29830,3
ORD07021,2020-07-31 15:54:28,990081,7859,54064,3
ORD07021,2020-07-31 15:54:28,990081,7859,20965,3
ORD07021,2020-07-31 15:54:28,990081,7859,12693,10
ORD07021,2020-07-31 15:54:28,990081,7859,63351,1
ORD07021,2020-07-31 15:54:28,990081,7859,12869,7
ORD07021,2020-07-31 15:54:28,990081,7859,20729,5
ORD07022,2020-05-23 21:33:37,512269,7859,86213,8
ORD07022,2020-05-23 21:33:37,512269,7859,90038,6
ORD07022,2020-05-23 21:33:37,512269,7859,39299,4
ORD07022,2020-05-23 21:33:37,512269,7859,82082,6
ORD07022,2020-05-23 21:33:37,512269,7859,32299,5
ORD07022,2020-05-23 21:33:37,512269,7859,16910,4
ORD07023,2022-06-08 02:55:23,194858,4346,18110,2
ORD07023,2022-06-08 02:55:23,194858,4346,33483,4
ORD07024,2020-04-09 13:57:18,511896,7859,45222,8
ORD07024,2020-04-09 13:57:18,511896,7859,26371,9
ORD07024,2020-04-09 13:57:18,511896,7859,22688,1
ORD07024,2020-04-09 13:57:18,511896,7859,82082,1
ORD07024,2020-04-09 13:57:18,511896,7859,99789,1
ORD07025,2021-11-03 18:15:11,6530104,2149,99789,7
ORD07025,2021-11-03 18:15:11,6530104,2149,99912,3
ORD07025,2021-11-03 18:15:11,6530104,2149,44766,1
ORD07025,2021-11-03 18:15:11,6530104,2149,48467,8
ORD07025,2021-11-03 18:15:11,6530104,2149,46212,1
ORD07025,2021-11-03 18:15:11,6530104,2149,50764,6
ORD07026,2019-04-11 21:55:59,422310,4346,76803,10
ORD07026,2019-04-11 21:55:59,422310,4346,80313,3
ORD07026,2019-04-11 21:55:59,422310,4346,13748,6
ORD07026,2019-04-11 21:55:59,422310,4346,14499,5
ORD07026,2019-04-11 21:55:59,422310,4346,36309,7
ORD07027,2017-10-19 12:55:18,512269,7859,36309,2
ORD07027,2017-10-19 12:55:18,512269,7859,65680,9
ORD07027,2017-10-19 12:55:18,512269,7859,43159,8
ORD07027,2017-10-19 12:55:18,512269,7859,80313,2
ORD07028,2020-05-28 16:57:31,350097,7859,45920,3
ORD07028,2020-05-28 16:57:31,350097,7859,11802,8
ORD07028,2020-05-28 16:57:31,350097,7859,16102,5
ORD07028,2020-05-28 16:57:31,350097,7859,35658,6
ORD07028,2020-05-28 16:57:31,350097,7859,13748,10
ORD07028,2020-05-28 16:57:31,350097,7859,76803,8
ORD07029,2018-04-23 23:24:16,53975,4950,99912,2
ORD07029,2018-04-23 23:24:16,53975,4950,75733,7
ORD07029,2018-04-23 23:24:16,53975,4950,39855,9
ORD07029,2018-04-23 23:24:16,53975,4950,60015,10
ORD07029,2018-04-23 23:24:16,53975,4950,97054,5
ORD07029,2018-04-23 23:24:16,53975,4950,12200,7
ORD07030,2020-03-01 12:47:07,104468,4950,62921,5
ORD07030,2020-03-01 12:47:07,104468,4950,69735,7
ORD07030,2020-03-01 12:47:07,104468,4950,62921,1
ORD07030,2020-03-01 12:47:07,104468,4950,26371,5
ORD07031,2021-09-16 03:18:21,6531444,2149,20965,8
ORD07031,2021-09-16 03:18:21,6531444,2149,12869,5
ORD07032,2021-07-13 12:33:31,6190687,2149,80313,5
ORD07032,2021-07-13 12:33:31,6190687,2149,16102,2
ORD07032,2021-07-13 12:33:31,6190687,2149,16655,3
ORD07032,2021-07-13 12:33:31,6190687,2149,54131,2
ORD07033,2020-12-25 00:41:05,6530104,2149,54064,1
ORD07033,2020-12-25 00:41:05,6530104,2149,12695,4
ORD07034,2016-07-24 17:18:29,291459,7859,18392,3
ORD07034,2016-07-24 17:18:29,291459,7859,35658,3
ORD07034,2016-07-24 17:18:29,291459,7859,29830,7
ORD07035,2018-08-14 12:46:50,512269,4950,39855,10
ORD07035,2018-08-14 12:46:50,512269,4950,43827,8
ORD07035,2018-08-14 12:46:50,512269,4950,90038,9
ORD07035,2018-08-14 12:46:50,512269,4950,18110,2
ORD07035,2018-08-14 12:46:50,512269,4950,75318,7
ORD07035,2018-08-14 12:46:50,512269,4950,82082,6
ORD07036,2018-01-05 20:52:34,104539,4346,93763,2
ORD07036,2018-01-05 20:52:34,104539,4346,33483,8
ORD07036,2018-01-05 20:52:34,104539,4346,44766,9
ORD07036,2018-01-05 20:52:34,104539,4346,86213,3
ORD07037,2017-07-06 18:29:13,54445,7859,42606,4
ORD07038,2021-03-18 09:32:54,30488,4950,42606,9
ORD07038,2021-03-18 09:32:54,30488,4950,60015,10
ORD07039,2017-11-09 23:50:03,194167,7859,80313,9
ORD07039,2017-11-09 23:50:03,194167,7859,46631,8
ORD07039,2017-11-09 23:50:03,194167,7859,46212,7
ORD07039,2017-11-09 23:50:03,194167,7859,18571,4
ORD07039,2017-11-09 23:50:03,194167,7859,44766,2
ORD07039,2017-11-09 23:50:03,194167,7859,52107,4
ORD07040,2022-10-09 22:19:58,104531,2149,46212,10
ORD07040,2022-10-09 22:19:58,104531,2149,75733,6
ORD07041,2021-04-07 01:57:26,104539,4950,76557,6
ORD07041,2021-04-07 01:57:26,104539,4950,12869,1
ORD07041,2021-04-07 01:57:26,104539,4950,36736,8
ORD07041,2021-04-07 01:57:26,104539,4950,13561,9
ORD07041,2021-04-07 01:57:26,104539,4950,76557,9
ORD07042,2020-07-11 01:48:23,422278,7859,88069,7
ORD07042,2020-07-11 01:48:23,422278,7859,83744,3
ORD07042,2020-07-11 01:48:23,422278,7859,33483,8
ORD07042,2020-07-11 01:48:23,422278,7859,29830,8
ORD07042,2020-07-11 01:48:23,422278,7859,54262,1
ORD07042,2020-07-11 01:48:23,422278,7859,86820,3
ORD07043,2019-11-22 23:38:19,104468,4346,60015,3
ORD07044,2021-05-03 14:31:22,194873,4950,93104,4
ORD07045,2023-02-17 05:22:06,511852,2149,92798,9
ORD07046,2020-09-12 06:56:50,6531520,7859,83744,2
ORD07046,2020-09-12 06:56:50,6531520,7859,69150,2
ORD07046,2020-09-12 06:56:50,6531520,7859,18571,10
ORD07046,2020-09-12 06:56:50,6531520,7859,65766,4
ORD07046,2020-09-12 06:56:50,6531520,7859,65680,10
ORD07047,2022-10-27 15:37:30,293006,2149,62921,10
ORD07047,2022-10-27 15:37:30,293006,2149,18392,8
ORD07047,2022-10-27 15:37:30,293006,2149,20729,5
ORD07047,2022-10-27 15:37:30,293006,2149,14499,1
ORD07047,2022-10-27 15:37:30,293006,2149,52107,6
ORD07047,2022-10-27 15:37:30,293006,2149,36736,4
ORD07048,2020-05-24 15:43:42,6530104,2149,48467,9
ORD07048,2020-05-24 15:43:42,6530104,2149,75318,4
ORD07048,2020-05-24 15:43:42,6530104,2149,18392,4
ORD07048,2020-05-24 15:43:42,6530104,2149,69735,9
ORD07048,2020-05-24 15:43:42,6530104,2149,35658,8
ORD07048,2020-05-24 15:43:42,6530104,2149,76235,9
ORD07049,2022-02-13 08:28:38,511896,4346,28711,4
ORD07049,2022-02-13 08:28:38,511896,4346,63351,2
ORD07049,2022-02-13 08:28:38,511896,4346,76235,2
ORD07049,2022-02-13 08:28:38,511896,4346,80313,5
ORD07049,2022-02-13 08:28:38,511896,4346,16102,3
ORD07050,2021-05-19 02:18:21,561310,2149,93763,4
ORD07050,2021-05-19 02:18:21,561310,2149,76803,4
ORD07050,2021-05-19 02:18:21,561310,2149,86820,9
ORD07050,2021-05-19 02:18:21,561310,2149,20729,6
ORD07050,2021-05-19 02:18:21,561310,2149,48467,9
ORD07050,2021-05-19 02:18:21,561310,2149,32399,6
ORD07051,2020-02-11 15:33:08,6190687,4950,11802,3
ORD07052,2017-11-01 08:31:34,501987,7859,70713,9
ORD07052,2017-11-01 08:31:34,501987,7859,44766,5
ORD07052,2017-11-01 08:31:34,501987,7859,16776,8
ORD07052,2017-11-01 08:31:34,501987,7859,93763,4
ORD07052,2017-11-01 08:31:34,501987,7859,33483,1
ORD07052,2017-11-01 08:31:34,501987,7859,16102,10
ORD07053,2019-03-31 18:31:19,291459,2149,12869,3
ORD07053,2019-03-31 18:31:19,291459,2149,36309,9
ORD07053,2019-03-31 18:31:19,291459,2149,29830,8
ORD07053,2019-03-31 18:31:19,291459,2149,93763,8
ORD07054,2019-12-12 00:13:30,6293831,4346,33483,1
ORD07054,2019-12-12 00:13:30,6293831,4346,13748,10
ORD07054,2019-12-12 00:13:30,6293831,4346,11802,2
ORD07054,2019-12-12 00:13:30,6293831,4346,65766,5
ORD07055,2022-12-27 04:26:27,54157,2149,36736,7
ORD07055,2022-12-27 04:26:27,54157,2149,63351,6
ORD07055,2022-12-27 04:26:27,54157,2149,99789,1
ORD07055,2022-12-27 04:26:27,54157,2149,39855,5
ORD07056,2022-02-27 06:01:29,422707,2149,16655,4
ORD07056,2022-02-27 06:01:29,422707,2149,58925,9
ORD07056,2022-02-27 06:01:29,422707,2149,45920,10
ORD07056,2022-02-27 06:01:29,422707,2149,63351,1
ORD07056,2022-02-27 06:01:29,422707,2149,43159,5
ORD07057,2021-09-05 09:23:53,561310,7859,76557,2
ORD07057,2021-09-05 09:23:53,561310,7859,18110,3
ORD07057,2021-09-05 09:23:53,561310,7859,42606,8
ORD07057,2021-09-05 09:23:53,561310,7859,90356,9
ORD07057,2021-09-05 09:23:53,561310,7859,54064,4
ORD07057,2021-09-05 09:23:53,561310,7859,48467,2
ORD07058,2016-09-12 17:18:47,511896,4950,39299,3
ORD07058,2016-09-12 17:18:47,511896,4950,97054,3
ORD07058,2016-09-12 17:18:47,511896,4950,62921,6
ORD07058,2016-09-12 17:18:47,511896,4950,39855,9
ORD07059,2021-04-05 04:06:20,30488,2149,65680,6
ORD07059,2021-04-05 04:06:20,30488,2149,46212,9
ORD07059,2021-04-05 04:06:20,30488,2149,43827,3
ORD07060,2021-08-10 13:21:38,291459,4950,90038,6
ORD07060,2021-08-10 13:21:38,291459,4950,42745,9
ORD07060,2021-08-10 13:21:38,291459,4950,16776,5
ORD07061,2020-08-07 16:07:28,511896,4950,75318,5
ORD07061,2020-08-07 16:07:28,511896,4950,54064,10
ORD07061,2020-08-07 16:07:28,511896,4950,50764,6
ORD07061,2020-08-07 16:07:28,511896,4950,76803,3
ORD07061,2020-08-07 16:07:28,511896,4950,36309,5
ORD07062,2023-02-28 01:37:58,202926,2149,76803,1
ORD07062,2023-02-28 01:37:58,202926,2149,16102,8
ORD07063,2022-01-22 23:35:15,194364,4346,33483,5
ORD07063,2022-01-22 23:35:15,194364,4346,97054,7
ORD07063,2022-01-22 23:35:15,194364,4346,35658,5
ORD07064,2023-12-30 01:51:53,51215,2149,69150,9
ORD07064,2023-12-30 01:51:53,51215,2149,44766,10
ORD07064,2023-12-30 01:51:53,51215,2149,12693,4
ORD07065,2022-08-22 14:10:36,54371,4346,43827,2
ORD07065,2022-08-22 14:10:36,54371,4346,62921,10
ORD07065,2022-08-22 14:10:36,54371,4346,93763,7
ORD07065,2022-08-22 14:10:36,54371,4346,76557,2
ORD07066,2018-12-30 11:18:22,202926,2149,97054,4
ORD07067,2020-09-21 10:16:37,6190687,2149,28711,3
ORD07067,2020-09-21 10:16:37,6190687,2149,12693,8
ORD07067,2020-09-21 10:16:37,6190687,2149,19692,6
ORD07067,2020-09-21 10:16:37,6190687,2149,12695,5
ORD07068,2016-09-04 09:13:25,511852,7859,65766,1
ORD07068,2016-09-04 09:13:25,511852,7859,32299,8
ORD07068,2016-09-04 09:13:25,511852,7859,16102,8
ORD07068,2016-09-04 09:13:25,511852,7859,97054,9
ORD07069,2019-01-24 07:46:48,6530104,4950,19692,9
ORD07069,2019-01-24 07:46:48,6530104,4950,39299,8
ORD07069,2019-01-24 07:46:48,6530104,4950,12693,6
ORD07069,2019-01-24 07:46:48,6530104,4950,12200,3
ORD07070,2019-10-14 17:35:19,6293445,4346,69735,2
ORD07070,2019-10-14 17:35:19,6293445,4346,69150,3
ORD07071,2020-03-07 23:55:49,194858,7859,43827,4
ORD07072,2020-03-01 11:06:26,350097,7859,70713,8
ORD07072,2020-03-01 11:06:26,350097,7859,16910,8
ORD07073,2021-12-25 13:37:14,512269,7859,83744,4
ORD07073,2021-12-25 13:37:14,512269,7859,29830,9
ORD07073,2021-12-25 13:37:14,512269,7859,83969,5
ORD07073,2021-12-25 13:37:14,512269,7859,69150,7
ORD07073,2021-12-25 13:37:14,512269,7859,60015,4
ORD07074,2019-06-11 19:24:20,350095,4950,86820,5
ORD07074,2019-06-11 19:24:20,350095,4950,62921,10
ORD07074,2019-06-11 19:24:20,350095,4950,18392,5
ORD07075,2022-10-28 03:41:55,512038,2149,83969,7
ORD07075,2022-10-28 03:41:55,512038,2149,58984,9
ORD07075,2022-10-28 03:41:55,512038,2149,69150,6
ORD07076,2020-04-17 16:31:31,291459,4346,76235,9
ORD07077,2021-01-24 13:13:29,561255,7859,70713,8
ORD07077,2021-01-24 13:13:29,561255,7859,70713,1
ORD07077,2021-01-24 13:13:29,561255,7859,75318,9
ORD07078,2015-10-01 04:01:14,194364,4950,60015,9
ORD07078,2015-10-01 04:01:14,194364,4950,16910,9
ORD07078,2015-10-01 04:01:14,194364,4950,60993,9
ORD07078,2015-10-01 04:01:14,194364,4950,86820,8
ORD07078,2015-10-01 04:01:14,194364,4950,12869,4
ORD07079,2018-04-01 16:50:25,512408,7859,16655,2
ORD07080,2020-04-09 22:31:33,6530319,2149,69735,8
ORD07081,2017-08-17 03:44:01,990081,4346,18392,9
ORD07081,2017-08-17 03:44:01,990081,4346,42745,1
ORD07081,2017-08-17 03:44:01,990081,4346,13561,10
ORD07081,2017-08-17 03:44:01,990081,4346,12200,4
ORD07082,2020-05-21 09:48:04,53980,7859,75318,5
ORD07082,2020-05-21 09:48:04,53980,7859,86820,9
ORD07082,2020-05-21 09:48:04,53980,7859,11802,8
ORD07082,2020-05-21 09:48:04,53980,7859,13561,10
ORD07082,2020-05-21 09:48:04,53980,7859,93763,7
ORD07082,2020-05-21 09:48:04,53980,7859,16655,7
ORD07083,2022-12-11 14:28:03,194298,4346,16776,2
ORD07083,2022-12-11 14:28:03,194298,4346,32399,5
ORD07083,2022-12-11 14:28:03,194298,4346,20729,1
ORD07083,2022-12-11 14:28:03,194298,4346,36309,2
ORD07083,2022-12-11 14:28:03,194298,4346,80313,6
ORD07084,2022-01-02 19:16:45,194364,2149,20729,3
ORD07085,2016-02-26 17:09:31,6190179,4950,39299,1
ORD07085,2016-02-26 17:09:31,6190179,4950,86820,7
ORD07085,2016-02-26 17:09:31,6190179,4950,43827,9
ORD07085,2016-02-26 17:09:31,6190179,4950,58925,10
ORD07085,2016-02-26 17:09:31,6190179,4950,36309,10
ORD07085,2016-02-26 17:09:31,6190179,4950,36309,7
ORD07086,2019-08-07 10:28:18,6531444,7859,60015,6
ORD07086,2019-08-07 10:28:18,6531444,7859,33483,3
ORD07086,2019-08-07 10:28:18,6531444,7859,92798,4
ORD07086,2019-08-07 10:28:18,6531444,7859,86820,6
ORD07087,2021-02-27 03:50:19,6293831,7859,50764,3
ORD07087,2021-02-27 03:50:19,6293831,7859,16776,4
ORD07087,2021-02-27 03:50:19,6293831,7859,52107,9
ORD07087,2021-02-27 03:50:19,6293831,7859,20965,4
ORD07087,2021-02-27 03:50:19,6293831,7859,60015,9
ORD07088,2018-08-07 21:24:31,194298,4950,42745,1
ORD07088,2018-08-07 21:24:31,194298,4950,32399,9
ORD07088,2018-08-07 21:24:31,194298,4950,43159,2
ORD07088,2018-08-07 21:24:31,194298,4950,83969,8
ORD07088,2018-08-07 21:24:31,194298,4950,16102,6
ORD07088,2018-08-07 21:24:31,194298,4950,45920,5
ORD07089,2020-12-04 17:24:50,6531444,7859,13561,7
ORD07090,2020-08-04 19:32:44,54481,4950,86213,3
ORD07090,2020-08-04 19:32:44,54481,4950,18392,2
ORD07090,2020-08-04 19:32:44,54481,4950,20965,7
ORD07090,2020-08-04 19:32:44,54481,4950,39855,1
ORD07091,2018-09-22 03:42:15,422310,4950,42745,3
ORD07091,2018-09-22 03:42:15,422310,4950,50764,2
ORD07092,2016-10-13 11:45:32,194298,7859,75733,9
ORD07092,2016-10-13 11:45:32,194298,7859,16776,3
ORD07092,2016-10-13 11:45:32,194298,7859,46212,4
ORD07092,2016-10-13 11:45:32,194298,7859,64045,2
ORD07092,2016-10-13 11:45:32,194298,7859,29830,3
ORD07093,2021-06-09 03:30:37,104531,4950,83744,3
ORD07093,2021-06-09 03:30:37,104531,4950,63351,2
ORD07093,2021-06-09 03:30:37,104531,4950,43827,8
ORD07093,2021-06-09 03:30:37,104531,4950,63351,3
ORD07093,2021-06-09 03:30:37,104531,4950,16102,10
ORD07094,2020-06-23 15:31:28,6291625,2149,80313,9
ORD07094,2020-06-23 15:31:28,6291625,2149,88069,3
ORD07094,2020-06-23 15:31:28,6291625,2149,18392,7
ORD07094,2020-06-23 15:31:28,6291625,2149,93763,10
ORD07095,2022-05-02 21:44:34,202762,4346,75318,3
ORD07095,2022-05-02 21:44:34,202762,4346,90038,5
ORD07096,2023-09-15 20:09:41,54371,2149,92798,3
ORD07097,2019-04-18 18:14:37,6190687,4950,70713,4
ORD07097,2019-04-18 18:14:37,6190687,4950,70713,7
ORD07098,2020-08-17 18:26:07,350097,2149,58984,10
ORD07098,2020-08-17 18:26:07,350097,2149,26371,1
ORD07098,2020-08-17 18:26:07,350097,2149,65680,3
ORD07098,2020-08-17 18:26:07,350097,2149,99789,8
ORD07099,2018-05-03 23:21:08,6292783,4950,99912,3
ORD07099,2018-05-03 23:21:08,6292783,4950,46631,10
ORD07099,2018-05-03 23:21:08,6292783,4950,80313,4
ORD07100,2022-06-17 23:38:22,422310,7859,35658,1
ORD07100,2022-06-17 23:38:22,422310,7859,63351,6
ORD07100,2022-06-17 23:38:22,422310,7859,12695,5
ORD07101,2021-05-04 20:46:14,511852,4346,83744,4
ORD07102,2019-06-18 05:51:01,104537,7859,18392,7
ORD07102,2019-06-18 05:51:01,104537,7859,93104,4
ORD07102,2019-06-18 05:51:01,104537,7859,76803,1
ORD07103,2019-11-05 17:01:54,54445,2149,19692,3
ORD07103,2019-11-05 17:01:54,54445,2149,92798,9
ORD07103,2019-11-05 17:01:54,54445,2149,82082,9
ORD07103,2019-11-05 17:01:54,54445,2149,69735,2
ORD07103,2019-11-05 17:01:54,54445,2149,69735,9
ORD07103,2019-11-05 17:01:54,54445,2149,90356,8
ORD07104,2023-12-03 11:45:49,6190176,2149,54131,5
ORD07104,2023-12-03 11:45:49,6190176,2149,22688,9
ORD07104,2023-12-03 11:45:49,6190176,2149,12695,10
ORD07104,2023-12-03 11:45:49,6190176,2149,83744,9
ORD07104,2023-12-03 11:45:49,6190176,2149,76235,4
ORD07105,2019-12-09 03:56:01,54005,2149,28711,9
ORD07106,2022-09-21 16:53:14,512182,4346,82082,3
ORD07106,2022-09-21 16:53:14,512182,4346,32299,2
ORD07106,2022-09-21 16:53:14,512182,4346,13748,9
ORD07106,2022-09-21 16:53:14,512182,4346,75733,7
ORD07107,2018-01-25 06:27:25,512408,7859,80313,5
ORD07107,2018-01-25 06:27:25,512408,7859,16655,8
ORD07107,2018-01-25 06:27:25,512408,7859,32399,5
ORD07107,2018-01-25 06:27:25,512408,7859,26371,8
ORD07107,2018-01-25 06:27:25,512408,7859,75318,8
ORD07108,2023-11-09 21:35:14,422278,2149,54131,6
ORD07108,2023-11-09 21:35:14,422278,2149,46631,6
ORD07108,2023-11-09 21:35:14,422278,2149,46212,6
ORD07108,2023-11-09 21:35:14,422278,2149,26371,10
ORD07108,2023-11-09 21:35:14,422278,2149,86820,5
ORD07109,2018-09-30 18:16:17,6532123,4346,63351,8
ORD07109,2018-09-30 18:16:17,6532123,4346,93104,2
ORD07109,2018-09-30 18:16:17,6532123,4346,42745,3
ORD07109,2018-09-30 18:16:17,6532123,4346,39299,3
ORD07109,2018-09-30 18:16:17,6532123,4346,14499,5
ORD07110,2019-08-18 22:10:02,202926,7859,39299,9
ORD07110,2019-08-18 22:10:02,202926,7859,64045,9
ORD07110,2019-08-18 22:10:02,202926,7859,12200,9
ORD07110,2019-08-18 22:10:02,202926,7859,76557,7
ORD07110,2019-08-18 22:10:02,202926,7859,70713,7
ORD07110,2019-08-18 22:10:02,202926,7859,39855,3
ORD07111,2016-10-24 03:15:24,561310,4950,43159,10
ORD07112,2021-12-30 06:31:04,6291053,2149,43827,4
ORD07112,2021-12-30 06:31:04,6291053,2149,32399,8
ORD07112,2021-12-30 06:31:04,6291053,2149,86820,9
ORD07113,2020-05-06 16:27:31,53975,2149,75733,2
ORD07113,2020-05-06 16:27:31,53975,2149,18392,10
ORD07113,2020-05-06 16:27:31,53975,2149,64045,8
ORD07114,2021-08-21 20:35:00,422707,7859,62921,1
ORD07114,2021-08-21 20:35:00,422707,7859,69150,8
ORD07114,2021-08-21 20:35:00,422707,7859,12200,4
ORD07114,2021-08-21 20:35:00,422707,7859,62921,5
ORD07115,2018-04-05 01:14:50,151238,4950,93104,5
ORD07115,2018-04-05 01:14:50,151238,4950,42606,1
ORD07115,2018-04-05 01:14:50,151238,4950,58925,2
ORD07115,2018-04-05 01:14:50,151238,4950,50764,2
ORD07116,2018-01-14 06:35:35,422278,7859,26371,9
ORD07116,2018-01-14 06:35:35,422278,7859,46631,3
ORD07116,2018-01-14 06:35:35,422278,7859,97054,3
ORD07116,2018-01-14 06:35:35,422278,7859,18392,5
ORD07116,2018-01-14 06:35:35,422278,7859,42745,5
ORD07116,2018-01-14 06:35:35,422278,7859,12869,4
ORD07117,2022-11-21 21:17:54,53980,2149,90356,3
ORD07117,2022-11-21 21:17:54,53980,2149,65766,7
ORD07117,2022-11-21 21:17:54,53980,2149,92798,5
ORD07118,2020-07-01 14:07:45,350095,4950,26371,10
ORD07118,2020-07-01 14:07:45,350095,4950,36736,7
ORD07118,2020-07-01 14:07:45,350095,4950,32299,3
ORD07118,2020-07-01 14:07:45,350095,4950,20729,1
ORD07119,2020-11-25 17:19:51,511896,7859,13748,1
ORD07119,2020-11-25 17:19:51,511896,7859,14499,1
ORD07119,2020-11-25 17:19:51,511896,7859,83744,7
ORD07120,2022-10-02 21:58:07,6190179,4346,28711,5
ORD07120,2022-10-02 21:58:07,6190179,4346,12869,6
ORD07120,2022-10-02 21:58:07,6190179,4346,46212,7
ORD07120,2022-10-02 21:58:07,6190179,4346,36309,1
ORD07121,2017-08-16 18:21:48,6293831,4346,63351,5
ORD07122,2019-11-20 13:16:30,512228,4346,19692,2
ORD07122,2019-11-20 13:16:30,512228,4346,32299,1
ORD07122,2019-11-20 13:16:30,512228,4346,39299,10
ORD07122,2019-11-20 13:16:30,512228,4346,13748,5
ORD07122,2019-11-20 13:16:30,512228,4346,42745,2
ORD07123,2023-04-05 15:02:05,203096,2149,43159,4
ORD07124,2017-05-14 01:05:38,512408,4950,28711,2
ORD07124,2017-05-14 01:05:38,512408,4950,97054,7
ORD07124,2017-05-14 01:05:38,512408,4950,39855,3
ORD07124,2017-05-14 01:05:38,512408,4950,54262,9
ORD07124,2017-05-14 01:05:38,512408,4950,20965,9
ORD07124,2017-05-14 01:05:38,512408,4950,65766,3
ORD07125,2023-03-10 12:04:01,291459,4346,50764,6
ORD07125,2023-03-10 12:04:01,291459,4346,64384,1
ORD07125,2023-03-10 12:04:01,291459,4346,32299,1
ORD07125,2023-03-10 12:04:01,291459,4346,69150,6
ORD07125,2023-03-10 12:04:01,291459,4346,13748,8
ORD07126,2017-04-26 07:01:19,51215,4346,58925,6
ORD07126,2017-04-26 07:01:19,51215,4346,12200,5
ORD07127,2020-06-30 17:27:10,6190176,4346,46631,8
ORD07128,2019-05-18 01:27:35,291459,2149,75733,2
ORD07128,2019-05-18 01:27:35,291459,2149,76557,3
ORD07128,2019-05-18 01:27:35,291459,2149,48467,10
ORD07128,2019-05-18 01:27:35,291459,2149,18110,10
ORD07128,2019-05-18 01:27:35,291459,2149,62921,5
ORD07128,2019-05-18 01:27:35,291459,2149,46212,1
ORD07129,2024-08-22 22:13:38,930024,2149,39855,10
ORD07129,2024-08-22 22:13:38,930024,2149,43159,9
ORD07129,2024-08-22 22:13:38,930024,2149,45920,10
ORD07130,2016-03-11 04:06:11,104272,4950,54131,7
ORD07130,2016-03-11 04:06:11,104272,4950,13561,10
ORD07130,2016-03-11 04:06:11,104272,4950,42745,6
ORD07130,2016-03-11 04:06:11,104272,4950,65766,9
ORD07130,2016-03-11 04:06:11,104272,4950,13748,5
ORD07130,2016-03-11 04:06:11,104272,4950,39299,3
ORD07131,2021-12-18 08:33:28,422310,2149,99912,4
ORD07132,2019-03-18 18:21:49,54157,4346,39855,1
ORD07132,2019-03-18 18:21:49,54157,4346,14499,6
ORD07133,2022-01-10 16:39:54,930024,4346,76803,7
ORD07133,2022-01-10 16:39:54,930024,4346,39299,4
ORD07133,2022-01-10 16:39:54,930024,4346,76803,3
ORD07133,2022-01-10 16:39:54,930024,4346,18110,2
ORD07134,2018-04-03 03:47:09,6531520,4346,86213,1
ORD07134,2018-04-03 03:47:09,6531520,4346,20729,1
